"DATE","MESSAGE","ROLE","EVENT_ID","TYPE"
2025-07-08 23:32:06.6709,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",257,"start"
2025-07-08 23:32:06.672,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",257,"end"
2025-07-08 23:32:06.7105,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",260,"start"
2025-07-08 23:34:07.2709,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",260,"end"
2025-07-08 23:34:07.3376,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",262,"start"
2025-07-08 23:34:13.9689,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",262,"end"
2025-07-08 23:34:14.0058,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",265,"start"
2025-07-08 23:35:14.5934,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",265,"end"
2025-07-08 23:35:14.6676,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",267,"start"
2025-07-08 23:35:19.983,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",267,"end"
2025-07-08 23:35:20.0374,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",270,"start"
2025-07-08 23:36:20.6899,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",270,"end"
2025-07-08 23:36:20.7552,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",272,"start"
2025-07-08 23:36:25.9872,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",272,"end"
2025-07-08 23:36:26.0291,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",275,"start"
2025-07-08 23:37:26.6387,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",275,"end"
2025-07-08 23:37:26.7349,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",277,"start"
2025-07-08 23:37:36.0057,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",277,"end"
2025-07-08 23:37:36.0438,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",280,"start"
2025-07-08 23:39:36.5754,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",280,"end"
2025-07-08 23:39:36.6283,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",281,"start"
2025-07-08 23:39:36.6296,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",281,"end"
2025-07-08 23:39:36.6841,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",284,"start"
2025-07-08 23:41:37.3048,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",284,"end"
2025-07-08 23:41:37.3327,"Starting Category: Guider, Item: Dither","Dither",285,"start"
2025-07-08 23:41:46.9538,"Finishing Category: Guider, Item: Dither","Dither",285,"end"
2025-07-08 23:41:46.9974,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",287,"start"
2025-07-08 23:41:46.9985,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",287,"end"
2025-07-08 23:41:47.0411,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",290,"start"
2025-07-08 23:43:47.5808,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",290,"end"
2025-07-08 23:43:47.6371,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",292,"start"
2025-07-08 23:43:52.0038,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",292,"end"
2025-07-08 23:43:52.0396,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",295,"start"
2025-07-08 23:44:52.5655,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",295,"end"
2025-07-08 23:44:52.6168,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",297,"start"
2025-07-08 23:44:58.0163,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",297,"end"
2025-07-08 23:44:58.0598,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",300,"start"
2025-07-08 23:45:58.6242,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",300,"end"
2025-07-08 23:45:58.6702,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",302,"start"
2025-07-08 23:46:03.981,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",302,"end"
2025-07-08 23:46:20.6898,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",305,"start"
2025-07-08 23:47:21.3148,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",305,"end"
2025-07-08 23:47:21.3959,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",307,"start"
2025-07-08 23:47:28.0044,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",307,"end"
2025-07-08 23:47:28.0915,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",310,"start"
2025-07-08 23:49:28.6797,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",310,"end"
2025-07-08 23:49:28.7411,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",311,"start"
2025-07-08 23:49:28.7424,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",311,"end"
2025-07-08 23:49:28.7966,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",314,"start"
2025-07-08 23:51:29.3447,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",314,"end"
2025-07-08 23:51:29.3745,"Starting Category: Guider, Item: Dither","Dither",315,"start"
2025-07-08 23:51:41.204,"Finishing Category: Guider, Item: Dither","Dither",315,"end"
2025-07-08 23:51:41.2458,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",317,"start"
2025-07-08 23:51:41.247,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",317,"end"
2025-07-08 23:51:41.2806,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",320,"start"
2025-07-08 23:53:41.801,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",320,"end"
2025-07-08 23:53:41.8679,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",322,"start"
2025-07-08 23:53:48.0032,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",322,"end"
2025-07-08 23:53:48.036,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",325,"start"
2025-07-08 23:54:48.5639,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",325,"end"
2025-07-08 23:54:48.6405,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",327,"start"
2025-07-08 23:54:57.9672,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",327,"end"
2025-07-08 23:54:58.003,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",330,"start"
2025-07-08 23:55:58.6194,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",330,"end"
2025-07-08 23:55:58.6712,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",332,"start"
2025-07-08 23:56:03.9988,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",332,"end"
2025-07-08 23:56:04.0403,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",335,"start"
2025-07-08 23:57:04.6712,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",335,"end"
2025-07-08 23:57:04.7422,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",337,"start"
2025-07-08 23:57:09.9845,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",337,"end"
2025-07-08 23:57:10.0183,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",340,"start"
2025-07-08 23:59:10.5686,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",340,"end"
2025-07-08 23:59:10.6273,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",341,"start"
2025-07-08 23:59:10.6288,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",341,"end"
2025-07-08 23:59:10.668,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",344,"start"
2025-07-09 00:01:11.2522,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",344,"end"
2025-07-09 00:01:11.2599,"Starting Category: Guider, Item: Dither","Dither",345,"start"
2025-07-09 00:01:22.3834,"Finishing Category: Guider, Item: Dither","Dither",345,"end"
2025-07-09 00:01:22.4074,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",347,"start"
2025-07-09 00:01:22.4087,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",347,"end"
2025-07-09 00:01:22.4365,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",350,"start"
2025-07-09 00:03:22.9968,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",350,"end"
2025-07-09 00:03:23.028,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",352,"start"
2025-07-09 00:03:29.9684,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",352,"end"
2025-07-09 00:03:30.0002,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",355,"start"
2025-07-09 00:04:30.5043,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",355,"end"
2025-07-09 00:04:30.5278,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",357,"start"
2025-07-09 00:04:35.9845,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",357,"end"
2025-07-09 00:04:36.0176,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",360,"start"
2025-07-09 00:05:36.5143,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",360,"end"
2025-07-09 00:05:36.5417,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",362,"start"
2025-07-09 00:05:43.9612,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",362,"end"
2025-07-09 00:05:44.0064,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",365,"start"
2025-07-09 00:06:44.5755,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",365,"end"
2025-07-09 00:06:44.7121,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",367,"start"
2025-07-09 00:06:50.0003,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",367,"end"
2025-07-09 00:06:50.0393,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",370,"start"
2025-07-09 00:08:50.5598,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",370,"end"
2025-07-09 00:08:50.5856,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",371,"start"
2025-07-09 00:08:50.591,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",371,"end"
2025-07-09 00:10:43.5532,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",374,"start"
2025-07-09 00:12:44.0462,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",374,"end"
2025-07-09 00:12:44.0535,"Starting Category: Guider, Item: Dither","Dither",375,"start"
2025-07-09 00:12:44.0895,"Finishing Category: Guider, Item: Dither","Dither",375,"end"
2025-07-09 00:12:44.122,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",377,"start"
2025-07-09 00:12:44.1233,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",377,"end"
2025-07-09 00:13:36.3486,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",380,"start"
2025-07-09 00:15:36.995,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",380,"end"
2025-07-09 00:15:37.0306,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",382,"start"
2025-07-09 00:15:41.9929,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",382,"end"
2025-07-09 00:17:18.2974,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",385,"start"
2025-07-09 00:18:18.9251,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",385,"end"
2025-07-09 00:18:18.9502,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",387,"start"
